NA21098 NA21098 0 0 1 0
NA21099 NA21099 0 0 1 0
NA21100 NA21100 0 0 1 0
NA21101 NA21101 0 0 2 0
NA21102 NA21102 0 0 2 0
NA21103 NA21103 0 0 2 0
NA21104 NA21104 0 0 1 0
NA21105 NA21105 0 0 1 0
NA21106 NA21106 0 0 2 0
NA21107 NA21107 0 0 1 0
NA21108 NA21108 0 0 2 0
NA21109 NA21109 0 0 1 0
NA21111 NA21111 0 0 1 0
NA21112 NA21112 0 0 1 0
NA21113 NA21113 0 0 1 0
NA21115 NA21115 0 0 1 0
NA21116 NA21116 0 0 1 0
NA21117 NA21117 0 0 1 0
NA21118 NA21118 0 0 1 0
NA21119 NA21119 0 0 1 0
NA21121 NA21121 0 0 2 0
NA21123 NA21123 0 0 1 0
NA21125 NA21125 0 0 2 0
NA21137 NA21137 0 0 2 0
NA21141 NA21141 0 0 2 0
NA21142 NA21142 0 0 2 0
NA21143 NA21143 0 0 2 0
NA21144 NA21144 0 0 2 0
NA20878 NA20878 0 0 2 0
NA20893 NA20893 0 0 2 0
NA21110 NA21110 0 0 2 0
NA21120 NA21120 0 0 2 0
NA21122 NA21122 0 0 2 0
NA21127 NA21127 0 0 1 0
NA21128 NA21128 0 0 1 0
NA21130 NA21130 0 0 1 0
NA21133 NA21133 0 0 1 0
NA21135 NA21135 0 0 1 0
NA18555 NA18555 0 0 2 0
NA18524 NA18524 0 0 1 0
NA18526 NA18526 0 0 2 0
NA18529 NA18529 0 0 2 0
NA18532 NA18532 0 0 2 0
NA18537 NA18537 0 0 2 0
NA18540 NA18540 0 0 2 0
NA18542 NA18542 0 0 2 0
NA18545 NA18545 0 0 2 0
NA18547 NA18547 0 0 2 0
NA18550 NA18550 0 0 2 0
NA18552 NA18552 0 0 2 0
NA18558 NA18558 0 0 1 0
NA18561 NA18561 0 0 1 0
NA18562 NA18562 0 0 1 0
NA18563 NA18563 0 0 1 0
NA18564 NA18564 0 0 2 0
NA18566 NA18566 0 0 2 0
NA18570 NA18570 0 0 2 0
NA18571 NA18571 0 0 2 0
NA18572 NA18572 0 0 1 0
NA18573 NA18573 0 0 2 0
NA18576 NA18576 0 0 2 0
NA18577 NA18577 0 0 2 0
NA18579 NA18579 0 0 2 0
NA18582 NA18582 0 0 2 0
NA18592 NA18592 0 0 2 0
NA18593 NA18593 0 0 2 0
NA18594 NA18594 0 0 2 0
NA18603 NA18603 0 0 1 0
NA18605 NA18605 0 0 1 0
NA18608 NA18608 0 0 1 0
NA18609 NA18609 0 0 1 0
NA18611 NA18611 0 0 1 0
NA18612 NA18612 0 0 1 0
NA18620 NA18620 0 0 1 0
NA18621 NA18621 0 0 1 0
NA18622 NA18622 0 0 1 0
NA18623 NA18623 0 0 1 0
NA18624 NA18624 0 0 1 0
NA18632 NA18632 0 0 1 0
NA18633 NA18633 0 0 1 0
NA18635 NA18635 0 0 1 0
NA18636 NA18636 0 0 1 0
NA18637 NA18637 0 0 1 0
NA18530 NA18530 0 0 1 0
NA18534 NA18534 0 0 1 0
NA18536 NA18536 0 0 1 0
NA18543 NA18543 0 0 1 0
NA18544 NA18544 0 0 1 0
NA18546 NA18546 0 0 1 0
NA18548 NA18548 0 0 1 0
NA18549 NA18549 0 0 1 0
NA18557 NA18557 0 0 1 0
NA18559 NA18559 0 0 1 0
NA18595 NA18595 0 0 2 0
NA18596 NA18596 0 0 2 0
NA18597 NA18597 0 0 2 0
NA18599 NA18599 0 0 2 0
NA18602 NA18602 0 0 2 0
NA18606 NA18606 0 0 1 0
NA18610 NA18610 0 0 2 0
NA18613 NA18613 0 0 1 0
NA18614 NA18614 0 0 2 0
NA18615 NA18615 0 0 2 0
NA18616 NA18616 0 0 2 0
NA18617 NA18617 0 0 2 0
NA18618 NA18618 0 0 2 0
NA18619 NA18619 0 0 2 0
NA18625 NA18625 0 0 2 0
NA18626 NA18626 0 0 2 0
NA18627 NA18627 0 0 2 0
NA18628 NA18628 0 0 2 0
NA18630 NA18630 0 0 2 0
NA18631 NA18631 0 0 2 0
NA18634 NA18634 0 0 2 0
NA18638 NA18638 0 0 1 0
NA18639 NA18639 0 0 1 0
NA18640 NA18640 0 0 2 0
NA18641 NA18641 0 0 2 0
NA18642 NA18642 0 0 2 0
NA18643 NA18643 0 0 1 0
NA18645 NA18645 0 0 1 0
NA18647 NA18647 0 0 1 0
NA18740 NA18740 0 0 1 0
NA18745 NA18745 0 0 1 0
NA18747 NA18747 0 0 1 0
NA18748 NA18748 0 0 1 0
NA18749 NA18749 0 0 1 0
NA18757 NA18757 0 0 1 0
NA18956 NA18956 0 0 2 0
NA18940 NA18940 0 0 1 0
NA18942 NA18942 0 0 2 0
NA18943 NA18943 0 0 1 0
NA18944 NA18944 0 0 1 0
NA18945 NA18945 0 0 1 0
NA18947 NA18947 0 0 2 0
NA18948 NA18948 0 0 1 0
NA18949 NA18949 0 0 2 0
NA18951 NA18951 0 0 2 0
NA18952 NA18952 0 0 1 0
NA18953 NA18953 0 0 1 0
NA18959 NA18959 0 0 1 0
NA18960 NA18960 0 0 1 0
NA18961 NA18961 0 0 1 0
NA18964 NA18964 0 0 2 0
NA18965 NA18965 0 0 1 0
NA18966 NA18966 0 0 1 0
NA18967 NA18967 0 0 1 0
NA18968 NA18968 0 0 2 0
NA18969 NA18969 0 0 2 0
NA18970 NA18970 0 0 1 0
NA18971 NA18971 0 0 1 0
NA18972 NA18972 0 0 2 0
NA18973 NA18973 0 0 2 0
NA18974 NA18974 0 0 1 0
NA18975 NA18975 0 0 2 0
NA18976 NA18976 0 0 2 0
NA18978 NA18978 0 0 2 0
NA18980 NA18980 0 0 2 0
NA18981 NA18981 0 0 2 0
NA18987 NA18987 0 0 2 0
NA18990 NA18990 0 0 1 0
NA18991 NA18991 0 0 2 0
NA18992 NA18992 0 0 2 0
NA18994 NA18994 0 0 1 0
NA18995 NA18995 0 0 1 0
NA18997 NA18997 0 0 2 0
NA18998 NA18998 0 0 2 0
NA18999 NA18999 0 0 2 0
NA19000 NA19000 0 0 1 0
NA19003 NA19003 0 0 2 0
NA19005 NA19005 0 0 1 0
NA19007 NA19007 0 0 1 0
NA19012 NA19012 0 0 1 0
NA18939 NA18939 0 0 2 0
NA18941 NA18941 0 0 2 0
NA18946 NA18946 0 0 2 0
NA18954 NA18954 0 0 2 0
NA18955 NA18955 0 0 1 0
NA18957 NA18957 0 0 2 0
NA18962 NA18962 0 0 1 0
NA18963 NA18963 0 0 2 0
NA18977 NA18977 0 0 1 0
NA18979 NA18979 0 0 2 0
NA18993 NA18993 0 0 2 0
NA19001 NA19001 0 0 2 0
NA19002 NA19002 0 0 2 0
NA19009 NA19009 0 0 1 0
NA19010 NA19010 0 0 2 0
NA19054 NA19054 0 0 2 0
NA19055 NA19055 0 0 1 0
NA19056 NA19056 0 0 1 0
NA19057 NA19057 0 0 2 0
NA19058 NA19058 0 0 1 0
NA19059 NA19059 0 0 2 0
NA19060 NA19060 0 0 1 0
NA19062 NA19062 0 0 1 0
NA19063 NA19063 0 0 1 0
NA19064 NA19064 0 0 2 0
NA19065 NA19065 0 0 2 0
NA19066 NA19066 0 0 1 0
NA19067 NA19067 0 0 1 0
NA19068 NA19068 0 0 1 0
NA19070 NA19070 0 0 1 0
NA19072 NA19072 0 0 1 0
NA19074 NA19074 0 0 2 0
NA19075 NA19075 0 0 1 0
NA19076 NA19076 0 0 1 0
NA19077 NA19077 0 0 2 0
NA19078 NA19078 0 0 2 0
NA19079 NA19079 0 0 1 0
NA19080 NA19080 0 0 2 0
NA19081 NA19081 0 0 2 0
NA19082 NA19082 0 0 1 0
NA19083 NA19083 0 0 1 0
NA19084 NA19084 0 0 2 0
NA19085 NA19085 0 0 1 0
NA19086 NA19086 0 0 1 0
NA19087 NA19087 0 0 2 0
NA19088 NA19088 0 0 1 0
NA19027 NA19027 0 0 1 0
NA19028 NA19028 0 0 1 0
NA19031 NA19031 0 0 1 0
NA19035 NA19035 0 0 1 0
NA19036 NA19036 0 0 2 0
NA19038 NA19038 0 0 2 0
NA19041 NA19041 0 0 1 0
NA19044 NA19044 0 0 1 0
NA19046 NA19046 0 0 1 0
NA19307 NA19307 0 0 1 0
NA19308 NA19308 0 0 1 0
NA19309 NA19309 0 0 1 0
NA19310 NA19310 0 0 2 0
NA19311 NA19311 0 0 1 0
NA19313 NA19313 0 0 2 0
NA19314 NA19314 0 0 2 0
NA19315 NA19315 0 0 2 0
NA19316 NA19316 0 0 2 0
NA19317 NA19317 0 0 1 0
NA19318 NA19318 0 0 1 0
NA19319 NA19319 0 0 1 0
NA19321 NA19321 0 0 2 0
NA19324 NA19324 0 0 2 0
NA19327 NA19327 0 0 2 0
NA19328 NA19328 0 0 2 0
NA19332 NA19332 0 0 2 0
NA19334 NA19334 0 0 1 0
NA19346 NA19346 0 0 1 0
NA19347 NA19347 0 0 1 0
NA19350 NA19350 0 0 1 0
NA19352 NA19352 0 0 1 0
NA19359 NA19359 0 0 1 0
NA19360 NA19360 0 0 1 0
NA19371 NA19371 0 0 1 0
NA19372 NA19372 0 0 1 0
NA19373 NA19373 0 0 1 0
NA19374 NA19374 0 0 1 0
NA19375 NA19375 0 0 1 0
NA19376 NA19376 0 0 1 0
NA19377 NA19377 0 0 2 0
NA19379 NA19379 0 0 2 0
NA19380 NA19380 0 0 1 0
NA19381 NA19381 0 0 2 0
NA19382 NA19382 0 0 1 0
NA19383 NA19383 0 0 1 0
NA19384 NA19384 0 0 1 0
NA19385 NA19385 0 0 1 0
NA19390 NA19390 0 0 2 0
NA19391 NA19391 0 0 2 0
NA19393 NA19393 0 0 1 0
NA19394 NA19394 0 0 1 0
NA19396 NA19396 0 0 2 0
NA19397 NA19397 0 0 1 0
NA19398 NA19398 0 0 2 0
NA19399 NA19399 0 0 2 0
NA19403 NA19403 0 0 2 0
NA19404 NA19404 0 0 2 0
NA19428 NA19428 0 0 1 0
NA19429 NA19429 0 0 1 0
NA19430 NA19430 0 0 1 0
NA19431 NA19431 0 0 2 0
NA19434 NA19434 0 0 2 0
NA19435 NA19435 0 0 2 0
NA19436 NA19436 0 0 2 0
NA19437 NA19437 0 0 2 0
NA19438 NA19438 0 0 2 0
NA19439 NA19439 0 0 2 0
NA19440 NA19440 0 0 2 0
NA19443 NA19443 0 0 1 0
NA19444 NA19444 0 0 1 0
NA19445 NA19445 0 0 2 0
NA19446 NA19446 0 0 2 0
NA19448 NA19448 0 0 1 0
NA19449 NA19449 0 0 2 0
NA19451 NA19451 0 0 1 0
NA19452 NA19452 0 0 1 0
NA19455 NA19455 0 0 1 0
NA19456 NA19456 0 0 2 0
NA19457 NA19457 0 0 2 0
NA19462 NA19462 0 0 2 0
NA19463 NA19463 0 0 2 0
NA19466 NA19466 0 0 1 0
NA19467 NA19467 0 0 2 0
NA19468 NA19468 0 0 2 0
NA19469 NA19469 0 0 2 0
NA19470 NA19470 0 0 2 0
NA19471 NA19471 0 0 2 0
NA19472 NA19472 0 0 2 0
NA19473 NA19473 0 0 2 0
NA19474 NA19474 0 0 2 0
NA19020 NA19020 0 0 1 0
NA19312 NA19312 0 0 1 0
NA19331 NA19331 0 0 1 0
NA19338 NA19338 0 0 2 0
NA19351 NA19351 0 0 2 0
NA19355 NA19355 0 0 2 0
NA19395 NA19395 0 0 2 0
NA19401 NA19401 0 0 2 0
NA19453 NA19453 0 0 1 0
NA19461 NA19461 0 0 1 0
2563 NA21302 NA21301 NA21303 2 0
2563 NA21301 0 0 1 0
2563 NA21303 0 0 2 0
2565 NA21309 NA21307 NA21308 2 0
2565 NA21307 0 0 1 0
2565 NA21308 0 0 2 0
2566 NA21310 NA21311 NA21363 1 0
2566 NA21311 0 0 1 0
2566 NA21363 0 0 2 0
2567 NA21313 NA21312 NA21362 1 0
2567 NA21312 0 0 1 0
2567 NA21362 0 0 2 0
2569 NA21317 NA21316 NA21580 1 0
2569 NA21316 0 0 1 0
2569 NA21580 0 0 2 0
2575 NA21366 NA21344 NA21365 1 0
2575 NA21344 0 0 1 0
2575 NA21365 0 0 2 0
2579 NA21361 NA21359 NA21360 2 0
2579 NA21359 0 0 1 0
2579 NA21360 0 0 2 0
2583 NA21383 NA21381 NA21382 1 0
2583 NA21381 0 0 1 0
2583 NA21382 0 0 2 0
2584 NA21386 NA21384 NA21385 2 0
2584 NA21384 0 0 1 0
2584 NA21385 0 0 2 0
2585 NA21389 NA21387 NA21388 1 0
2585 NA21387 0 0 1 0
2585 NA21388 0 0 2 0
2586 NA21581 NA21390 NA21391 1 0
2586 NA21390 0 0 1 0
2586 NA21391 0 0 2 0
2587 NA21401 NA21399 NA21400 1 0
2587 NA21399 0 0 1 0
2587 NA21400 0 0 2 0
2588 NA21404 NA21402 NA21403 2 0
2588 NA21402 0 0 1 0
2588 NA21403 0 0 2 0
2596 NA21425 NA21423 NA21424 2 0
2596 NA21423 0 0 1 0
2596 NA21424 0 0 2 0
2602 NA21439 NA21447 NA21438 1 0
2602 NA21447 0 0 1 0
2602 NA21438 0 0 2 0
2603 NA21442 NA21440 NA21441 1 0
2603 NA21440 0 0 1 0
2603 NA21441 0 0 2 0
2608 NA21455 NA21453 NA21454 2 0
2608 NA21453 0 0 1 0
2608 NA21454 0 0 2 0
2614 NA21477 NA21475 NA21476 1 0
2614 NA21475 0 0 1 0
2614 NA21476 0 0 2 0
2615 NA21480 NA21478 NA21479 2 0
2615 NA21478 0 0 1 0
2615 NA21479 0 0 2 0
2618 NA21487 NA21485 NA21486 2 0
2618 NA21485 0 0 1 0
2618 NA21486 0 0 2 0
2619 NA21490 NA21488 NA21489 1 0
2619 NA21488 0 0 1 0
2619 NA21489 0 0 2 0
2621 NA21494 NA21522 NA21493 2 0
2621 NA21522 0 0 1 0
2621 NA21493 0 0 2 0
2633 NA21525 NA21523 NA21524 1 0
2633 NA21523 0 0 1 0
2633 NA21524 0 0 2 0
2634 NA21527 NA21583 NA21526 1 0
2634 NA21583 0 0 1 0
2634 NA21526 0 0 2 0
2637 NA21514 NA21512 NA21513 1 0
2637 NA21512 0 0 1 0
2637 NA21513 0 0 2 0
2664 NA21601 NA21599 NA21600 2 0
2664 NA21599 0 0 1 0
2664 NA21600 0 0 2 0
2666 NA21608 NA21614 NA21615 1 0
2666 NA21614 0 0 1 0
2666 NA21615 0 0 2 0
2674 NA21636 NA21634 NA21635 2 0
2674 NA21634 0 0 1 0
2674 NA21635 0 0 2 0
2677 NA21648 NA21647 NA21686 1 0
2677 NA21647 0 0 1 0
2677 NA21686 0 0 2 0
2699 NA21718 NA21716 NA21717 1 0
2699 NA21716 0 0 1 0
2699 NA21717 0 0 2 0
2560 NA21295 0 0 1 0
2560 NA21333 0 0 2 0
2561 NA21297 0 0 2 0
2562 NA21300 0 0 2 0
2564 NA21306 0 0 2 0
2568 NA21314 0 0 1 0
2568 NA21364 0 0 2 0
2570 NA21318 0 0 1 0
2571 NA21685 0 0 1 0
2571 NA21320 0 0 2 0
2572 NA21336 0 0 2 0
2573 NA21339 0 0 2 0
2576 NA21352 0 0 1 0
2576 NA21353 0 0 2 0
2577 NA21355 0 0 1 0
2578 NA21356 0 0 1 0
2578 NA21357 0 0 2 0
2580 NA21367 0 0 1 0
2580 NA21368 0 0 2 0
2581 NA21370 0 0 1 0
2581 NA21371 0 0 2 0
2582 NA21378 0 0 1 0
2582 NA21379 0 0 2 0
2589 NA21405 0 0 1 0
2590 NA21408 0 0 1 0
2593 NA21414 0 0 1 0
2593 NA21415 0 0 2 0
2594 NA21417 0 0 1 0
2594 NA21418 0 0 2 0
2595 NA21420 0 0 1 0
2595 NA21421 0 0 2 0
2600 NA21434 0 0 2 0
2601 NA21435 0 0 1 0
2601 NA21436 0 0 2 0
2604 NA21443 0 0 1 0
2606 NA21448 0 0 1 0
2607 NA21451 0 0 2 0
2609 NA21457 0 0 2 0
2613 NA21519 0 0 1 0
2613 NA21473 0 0 2 0
2620 NA21582 0 0 1 0
2620 NA21491 0 0 2 0
2629 NA21520 0 0 1 0
2632 NA21521 0 0 1 0
2635 NA21528 0 0 1 0
2635 NA21529 0 0 2 0
2636 NA21509 0 0 1 0
2636 NA21510 0 0 2 0
2638 NA21613 0 0 2 0
2639 NA21517 0 0 2 0
2653 NA21573 0 0 1 0
2653 NA21574 0 0 2 0
2654 NA21575 0 0 1 0
2654 NA21576 0 0 2 0
2655 NA21577 0 0 1 0
2655 NA21578 0 0 2 0
2657 NA21587 0 0 1 0
2663 NA21596 0 0 1 0
2663 NA21597 0 0 2 0
2667 NA21616 0 0 1 0
2667 NA21617 0 0 2 0
2668 NA21619 0 0 1 0
2668 NA21620 0 0 2 0
2670 NA21611 0 0 2 0
2673 NA21631 0 0 1 0
2673 NA21632 0 0 2 0
2678 NA21649 0 0 1 0
2678 NA21650 0 0 2 0
2689 NA21678 0 0 1 0
2690 NA21682 0 0 1 0
2690 NA21683 0 0 2 0
2691 NA21689 0 0 1 0
2692 NA21693 0 0 2 0
2700 NA21719 0 0 1 0
2701 NA21722 0 0 1 0
2701 NA21723 0 0 2 0
NA21733 NA21733 0 0 2 0
NA21768 NA21768 0 0 2 0
NA21774 NA21774 0 0 2 0
NA21776 NA21776 0 0 2 0
NA21784 NA21784 0 0 2 0
NA21825 NA21825 0 0 2 0
NA21826 NA21826 0 0 2 0
NA21738 NA21738 0 0 1 0
NA21739 NA21739 0 0 1 0
NA21740 NA21740 0 0 1 0
NA21741 NA21741 0 0 1 0
NA21742 NA21742 0 0 1 0
NA21743 NA21743 0 0 1 0
NA21744 NA21744 0 0 1 0
M001 NA19650 NA19649 NA19648 1 0
M001 NA19649 0 0 1 0
M001 NA19648 0 0 2 0
M002 NA19671 NA19670 NA19669 2 0
M002 NA19670 0 0 1 0
M002 NA19669 0 0 2 0
M004 NA19677 NA19676 NA19675 2 0
M004 NA19676 0 0 1 0
M004 NA19675 0 0 2 0
M005 NA19653 NA19652 NA19651 2 0
M005 NA19652 0 0 1 0
M005 NA19651 0 0 2 0
M006 NA19656 NA19655 NA19654 2 0
M006 NA19655 0 0 1 0
M006 NA19654 0 0 2 0
M007 NA19659 NA19658 NA19657 2 0
M007 NA19658 0 0 1 0
M007 NA19657 0 0 2 0
M008 NA19662 NA19661 NA19660 2 0
M008 NA19661 0 0 1 0
M008 NA19660 0 0 2 0
M009 NA19680 NA19679 NA19678 2 0
M009 NA19679 0 0 1 0
M009 NA19678 0 0 2 0
M010 NA19683 NA19682 NA19681 2 0
M010 NA19682 0 0 1 0
M010 NA19681 0 0 2 0
M011 NA19686 NA19685 NA19684 2 0
M011 NA19685 0 0 1 0
M011 NA19684 0 0 2 0
M012 NA19665 NA19664 NA19663 2 0
M012 NA19664 0 0 1 0
M012 NA19663 0 0 2 0
M014 NA19718 NA19717 NA19716 2 0
M014 NA19717 0 0 1 0
M014 NA19716 0 0 2 0
M015 NA19721 NA19720 NA19719 2 0
M015 NA19720 0 0 1 0
M015 NA19719 0 0 2 0
M016 NA19724 NA19723 NA19722 1 0
M016 NA19723 0 0 1 0
M016 NA19722 0 0 2 0
M017 NA19727 NA19726 NA19725 1 0
M017 NA19726 0 0 1 0
M017 NA19725 0 0 2 0
M018 NA19730 NA19729 NA19728 2 0
M018 NA19729 0 0 1 0
M018 NA19728 0 0 2 0
M019 NA19733 NA19732 NA19731 2 0
M019 NA19732 0 0 1 0
M019 NA19731 0 0 2 0
M023 NA19748 NA19747 NA19746 2 0
M023 NA19747 0 0 1 0
M023 NA19746 0 0 2 0
M024 NA19751 NA19750 NA19749 1 0
M024 NA19750 0 0 1 0
M024 NA19749 0 0 2 0
M026 NA19757 NA19756 NA19755 1 0
M026 NA19756 0 0 1 0
M026 NA19755 0 0 2 0
M027 NA19760 NA19759 NA19758 2 0
M027 NA19759 0 0 1 0
M027 NA19758 0 0 2 0
M028 NA19763 NA19762 NA19761 2 0
M028 NA19762 0 0 1 0
M028 NA19761 0 0 2 0
M031 NA19772 NA19771 NA19770 1 0
M031 NA19771 0 0 1 0
M031 NA19770 0 0 2 0
M032 NA19787 NA19786 NA19785 1 0
M032 NA19786 0 0 1 0
M032 NA19785 0 0 2 0
M033 NA19775 NA19774 NA19773 2 0
M033 NA19774 0 0 1 0
M033 NA19773 0 0 2 0
M034 NA19778 NA19777 NA19776 1 0
M034 NA19777 0 0 1 0
M034 NA19776 0 0 2 0
M035 NA19781 NA19780 NA19779 2 0
M035 NA19780 0 0 1 0
M035 NA19779 0 0 2 0
M036 NA19784 NA19783 NA19782 1 0
M036 NA19783 0 0 1 0
M036 NA19782 0 0 2 0
M037 NA19790 NA19789 NA19788 2 0
M037 NA19789 0 0 1 0
M037 NA19788 0 0 2 0
M039 NA19796 NA19795 NA19794 1 0
M039 NA19795 0 0 1 0
M039 NA19794 0 0 2 0
NA20502 NA20502 0 0 2 0
NA20504 NA20504 0 0 2 0
NA20505 NA20505 0 0 2 0
NA20506 NA20506 0 0 2 0
NA20508 NA20508 0 0 2 0
NA20509 NA20509 0 0 1 0
NA20510 NA20510 0 0 1 0
NA20512 NA20512 0 0 1 0
NA20515 NA20515 0 0 1 0
NA20516 NA20516 0 0 1 0
NA20517 NA20517 0 0 2 0
NA20518 NA20518 0 0 1 0
NA20519 NA20519 0 0 1 0
NA20520 NA20520 0 0 1 0
NA20521 NA20521 0 0 1 0
NA20522 NA20522 0 0 2 0
NA20524 NA20524 0 0 1 0
NA20525 NA20525 0 0 1 0
NA20527 NA20527 0 0 1 0
NA20528 NA20528 0 0 1 0
NA20529 NA20529 0 0 2 0
NA20530 NA20530 0 0 2 0
NA20531 NA20531 0 0 2 0
NA20534 NA20534 0 0 1 0
NA20535 NA20535 0 0 2 0
NA20538 NA20538 0 0 1 0
NA20539 NA20539 0 0 1 0
NA20540 NA20540 0 0 2 0
NA20541 NA20541 0 0 2 0
NA20542 NA20542 0 0 2 0
NA20543 NA20543 0 0 1 0
NA20544 NA20544 0 0 1 0
NA20581 NA20581 0 0 1 0
NA20582 NA20582 0 0 2 0
NA20585 NA20585 0 0 2 0
NA20586 NA20586 0 0 1 0
NA20588 NA20588 0 0 1 0
NA20589 NA20589 0 0 2 0
NA20752 NA20752 0 0 1 0
NA20753 NA20753 0 0 2 0
NA20754 NA20754 0 0 1 0
NA20755 NA20755 0 0 1 0
NA20756 NA20756 0 0 2 0
NA20757 NA20757 0 0 2 0
NA20758 NA20758 0 0 1 0
NA20759 NA20759 0 0 1 0
NA20760 NA20760 0 0 2 0
NA20761 NA20761 0 0 2 0
NA20765 NA20765 0 0 1 0
NA20766 NA20766 0 0 2 0
NA20768 NA20768 0 0 2 0
NA20769 NA20769 0 0 2 0
NA20770 NA20770 0 0 1 0
NA20771 NA20771 0 0 2 0
NA20772 NA20772 0 0 2 0
NA20773 NA20773 0 0 2 0
NA20774 NA20774 0 0 2 0
NA20775 NA20775 0 0 2 0
NA20778 NA20778 0 0 1 0
NA20783 NA20783 0 0 1 0
NA20785 NA20785 0 0 1 0
NA20786 NA20786 0 0 2 0
NA20787 NA20787 0 0 1 0
NA20790 NA20790 0 0 2 0
NA20792 NA20792 0 0 1 0
NA20795 NA20795 0 0 2 0
NA20796 NA20796 0 0 1 0
NA20797 NA20797 0 0 2 0
NA20798 NA20798 0 0 1 0
NA20799 NA20799 0 0 2 0
NA20800 NA20800 0 0 2 0
NA20801 NA20801 0 0 1 0
NA20802 NA20802 0 0 2 0
NA20803 NA20803 0 0 1 0
NA20804 NA20804 0 0 2 0
NA20805 NA20805 0 0 1 0
NA20806 NA20806 0 0 1 0
NA20807 NA20807 0 0 2 0
NA20808 NA20808 0 0 2 0
NA20809 NA20809 0 0 1 0
NA20810 NA20810 0 0 1 0
NA20811 NA20811 0 0 1 0
NA20812 NA20812 0 0 1 0
NA20813 NA20813 0 0 2 0
NA20815 NA20815 0 0 1 0
NA20816 NA20816 0 0 1 0
NA20818 NA20818 0 0 2 0
NA20819 NA20819 0 0 2 0
NA20826 NA20826 0 0 2 0
NA20828 NA20828 0 0 2 0
NA20503 NA20503 0 0 2 0
NA20507 NA20507 0 0 2 0
NA20513 NA20513 0 0 1 0
NA20514 NA20514 0 0 2 0
NA20526 NA20526 0 0 2 0
NA20532 NA20532 0 0 1 0
NA20533 NA20533 0 0 2 0
NA20536 NA20536 0 0 1 0
NA20537 NA20537 0 0 1 0
NA20814 NA20814 0 0 1 0
Y004 NA18500 NA18501 NA18502 1 0
Y004 NA18501 0 0 1 0
Y004 NA18502 0 0 2 0
Y005 NA18503 NA18504 NA18505 1 0
Y005 NA18504 0 0 1 0
Y005 NA18505 0 0 2 0
Y009 NA18506 NA18507 NA18508 1 0
Y009 NA18507 0 0 1 0
Y009 NA18508 0 0 2 0
Y012 NA18860 NA18859 NA18858 1 0
Y012 NA18859 0 0 1 0
Y012 NA18858 0 0 2 0
Y013 NA18515 NA18516 NA18517 1 0
Y013 NA18516 0 0 1 0
Y013 NA18517 0 0 2 0
Y016 NA18521 NA18522 NA18523 1 0
Y016 NA18522 0 0 1 0
Y016 NA18523 0 0 2 0
Y017 NA18872 NA18871 NA18870 1 0
Y017 NA18871 0 0 1 0
Y017 NA18870 0 0 2 0
Y018 NA18854 NA18853 NA18852 1 0
Y018 NA18853 0 0 1 0
Y018 NA18852 0 0 2 0
Y023 NA18857 NA18856 NA18855 1 0
Y023 NA18856 0 0 1 0
Y023 NA18855 0 0 2 0
Y024 NA18863 NA18862 NA18861 1 0
Y024 NA18862 0 0 1 0
Y024 NA18861 0 0 2 0
Y028 NA18914 NA18913 NA18912 1 0
Y028 NA18913 0 0 1 0
Y028 NA18912 0 0 2 0
Y040 NA19094 NA19092 NA19093 2 0
Y040 NA19092 0 0 1 0
Y040 NA19093 0 0 2 0
Y042 NA19103 NA19101 NA19102 1 0
Y042 NA19101 0 0 1 0
Y042 NA19102 0 0 2 0
Y043 NA19139 NA19138 NA19137 1 0
Y043 NA19138 0 0 1 0
Y043 NA19137 0 0 2 0
Y045 NA19202 NA19200 NA19201 2 0
Y045 NA19200 0 0 1 0
Y045 NA19201 0 0 2 0
Y047 NA19173 NA19171 NA19172 1 0
Y047 NA19171 0 0 1 0
Y047 NA19172 0 0 2 0
Y048 NA19205 NA19203 NA19204 1 0
Y048 NA19203 0 0 1 0
Y048 NA19204 0 0 2 0
Y050 NA19211 NA19210 NA19209 1 0
Y050 NA19210 0 0 1 0
Y050 NA19209 0 0 2 0
Y051 NA19208 NA19207 NA19206 1 0
Y051 NA19207 0 0 1 0
Y051 NA19206 0 0 2 0
Y056 NA19161 NA19160 NA19159 1 0
Y056 NA19160 0 0 1 0
Y056 NA19159 0 0 2 0
Y058 NA19221 NA19223 NA19222 2 0
Y058 NA19223 0 0 1 0
Y058 NA19222 0 0 2 0
Y060 NA19120 NA19119 NA19116 1 0
Y060 NA19119 0 0 1 0
Y060 NA19116 0 0 2 0
Y071 NA19142 NA19141 NA19140 1 0
Y071 NA19141 0 0 1 0
Y071 NA19140 0 0 2 0
Y072 NA19154 NA19153 NA19152 1 0
Y072 NA19153 0 0 1 0
Y072 NA19152 0 0 2 0
Y074 NA19145 NA19144 NA19143 1 0
Y074 NA19144 0 0 1 0
Y074 NA19143 0 0 2 0
Y077 NA19129 NA19128 NA19127 2 0
Y077 NA19128 0 0 1 0
Y077 NA19127 0 0 2 0
Y101 NA19132 NA19130 NA19131 2 0
Y101 NA19130 0 0 1 0
Y101 NA19131 0 0 2 0
Y105 NA19100 NA19098 NA19099 2 0
Y105 NA19098 0 0 1 0
Y105 NA19099 0 0 2 0
Y112 NA19194 NA19192 NA19193 1 0
Y112 NA19192 0 0 1 0
Y112 NA19193 0 0 2 0
Y117 NA19240 NA19239 NA19238 2 0
Y117 NA19239 0 0 1 0
Y117 NA19238 0 0 2 0
Y001 NA18484 NA18486 NA18488 2 0
Y001 NA18486 0 0 1 0
